transaction_id,customer_id,timestamp,hour_of_day,day_of_week,amount,avg_amount_30d,amount_to_avg_ratio,mcc,merchant_name,merchant_risk_base,channel,device_type,device_fingerprint,is_new_device,is_night_time,tx_count_1h,tx_count_24h,geo_distance_km,latitude,longitude,is_fraud
b91ef8d3-f555-4f2b-a92d-47c3698f5c58,41192168-0c22-4f25-a148-ee313a675b45,2026-08-12T13:09:31,13,2,3.26,8.04,0.405,5812,Costa Coffee,4,MOBILE_APP,WEB_BROWSER_SAFARI,dev_fp_975_8378,0,0,1,1,1.1,54.94815283501033,-1.6511407875731483,0
3ba5cf5b-553e-4b23-8b89-166cd9fef552,cbe58beb-3e3e-41dc-a218-c7f610813ca2,2026-08-12T13:14:15,13,2,160.26,145.33,1.103,5812,Costa Coffee,4,ONLINE_BANKING,MOBILE_ANDROID,dev_fp_222_6344,0,0,1,2,2.05,52.487131716945925,-1.9128835168458787,0
0bdfcfc7-c238-4ac4-a143-fc9d4584bc0b,95f00641-5cb9-4a74-b46e-57911188c579,2026-08-12T13:17:45,13,2,69.7,48.76,1.429,4111,Transport for London (TfL),2,MOBILE_APP,WEB_BROWSER_SAFARI,dev_fp_879_6150,0,0,2,2,3.91,51.54053243916937,-0.18515412118111557,0
f05998f4-90ba-4419-bf3b-4db1d331d86a,14a87751-1dd9-4814-a518-1a7c6c12cfc5,2026-08-12T13:22:16,13,2,21.38,17.89,1.195,5411,Tesco Stores UK,5,ONLINE_BANKING,MOBILE_IOS,dev_fp_340_5526,0,0,1,4,2.95,51.5284397770219,-0.14338249572651807,0
45b5c754-8ca4-42f8-80bd-68dcec04fa7f,4f1952fe-701c-4b4c-befb-427c23c2954c,2026-08-12T13:24:55,13,2,15.48,12.71,1.218,5411,Tesco Stores UK,5,ONLINE_BANKING,WEB_BROWSER_SAFARI,dev_fp_634_5712,0,0,1,3,1.96,51.51179765714775,-0.10404236633405084,0
3b57f25e-cb76-4df2-ba22-f9e8f2c412de,cdb9e32e-784b-4ee1-830f-2fa29bb338c9,2026-08-12T13:27:08,13,2,36.71,45.68,0.804,5411,Tesco Stores UK,5,ONLINE_BANKING,MOBILE_IOS,dev_fp_1195_7073,0,0,1,4,0.69,53.47915232124784,-2.234522513620795,0
7aa09320-70b3-488b-a6cd-36bd8f8abeb5,93f494b5-303d-4ee2-a307-72de4cbb63c8,2026-08-12T13:32:06,13,2,17.36,13.52,1.284,5311,Amazon UK Retail,10,ATM,WEB_BROWSER_CHROME,dev_fp_23_3045,0,0,1,4,2.06,52.462174791688575,-1.903591101051873,0
d020b31e-897c-4216-865f-0ee274fe2e1f,b60a3d34-3bb4-42dc-b338-0c716d1bd067,2026-08-12T13:33:27,13,2,27.7,21.01,1.318,5411,Sainsbury's Supermarkets,5,MOBILE_APP,MOBILE_ANDROID,dev_fp_913_8088,0,0,1,4,1.7,54.995010004772936,-1.6279207547986165,0
873c1a64-2fd4-471a-b40d-6674d5c3d5d2,2353c8b7-3559-4e7f-81ce-e8a5421c5e66,2026-08-12T13:38:04,13,2,51.34,31.6,1.625,5311,Amazon UK Retail,10,MOBILE_APP,MOBILE_ANDROID,dev_fp_938_8202,0,0,1,3,0.83,51.534595383950226,-0.1474402086211516,0
6b37e666-564f-4c4f-9758-29b59073a0ec,d5f1a095-fb10-4d7f-a8f8-a09f2f367636,2026-08-12T13:41:33,13,2,2012.24,9.84,204.496,5732,Currys PC World,25,MOBILE_APP,WEB_BROWSER_SAFARI,dev_fp_1131_4648,0,0,1,6,6.0,55.888956422674596,-3.250793406101404,1
f8d5e512-6c53-4f99-9ac2-01085f655ffb,7cd03634-9328-4027-ba24-1547b998689f,2026-08-12T13:43:40,13,2,37.77,23.47,1.609,5411,Tesco Stores UK,5,MOBILE_APP,MOBILE_ANDROID,dev_fp_84_9645,0,0,1,4,1.21,54.59246630736565,-5.9317535166376425,0
f7719513-44fe-4b73-8eef-5f799cc6719e,e8e93258-636b-4f5a-80a4-409734cd926e,2026-08-12T13:47:44,13,2,10.57,16.13,0.655,5411,Sainsbury's Supermarkets,5,POS,MOBILE_IOS,dev_fp_70_4258,0,0,1,4,3.56,53.808502829239906,-1.6032670363197719,0
95b98fb2-4679-4f9e-9422-3bfa30759858,9f57335c-dd2c-4658-ba79-66069f15f938,2026-08-12T13:49:54,13,2,29.64,24.01,1.234,5411,Tesco Stores UK,5,MOBILE_APP,WEB_BROWSER_SAFARI,dev_fp_1211_9584,0,0,2,3,2.32,54.5726800116369,-6.000526125740224,0
51287a10-fa2d-434c-8e70-c9718f6961f7,a5aa12e6-a68b-4049-af8f-231a92613754,2026-08-12T13:54:02,13,2,12.13,20.74,0.585,4111,Transport for London (TfL),2,ONLINE_BANKING,MOBILE_ANDROID,dev_fp_507_3344,0,0,1,2,2.91,51.472936373167826,-0.18476227652509775,0
66ecd998-b45f-4ea3-9a05-0a6e6eabaa37,3c1fdc44-031c-4404-aa3d-8107e5a5bd7f,2026-08-12T13:58:07,13,2,24.77,18.55,1.335,5411,Tesco Stores UK,5,MOBILE_APP,WEB_BROWSER_CHROME,dev_fp_59_8668,0,0,2,1,1.9,53.498216340182225,-2.2407245346298406,0
dd54a9cd-f7c6-457e-8104-448a66816291,6363c4f4-3f76-47c9-8654-59c1a67d4e1a,2026-08-12T13:59:24,13,2,27.81,15.02,1.852,4111,Transport for London (TfL),2,MOBILE_APP,MOBILE_ANDROID,dev_fp_322_1207,0,0,1,4,4.64,51.450238022792256,-0.09760977710799815,0
cc5560da-b8c3-468c-b422-2916a7ffcca7,6e87173a-2ff7-43ac-99f4-8f0001d214fa,2026-08-12T14:01:42,14,2,5.01,13.09,0.383,5812,Costa Coffee,4,ATM,WEB_BROWSER_CHROME,dev_fp_1054_7846,0,0,2,4,4.41,51.47612422044975,-0.1669447036529967,0
093043db-a3e8-4702-b24e-5b0a37c12d97,2251a556-04d3-4ae5-94fc-82110d7614ec,2026-08-12T14:05:23,14,2,32.31,32.38,0.998,5411,Tesco Stores UK,5,MOBILE_APP,WEB_BROWSER_CHROME,dev_fp_1145_1724,0,0,1,2,1.65,51.47875814167246,-0.09673869358398894,0
165126f2-0597-4ce6-bd5c-0c5d9b8e6237,97d13cc3-8c4c-4e4c-a458-63c0f920ff96,2026-08-12T14:09:33,14,2,22.68,22.95,0.988,4111,Transport for London (TfL),2,ONLINE_BANKING,MOBILE_ANDROID,dev_fp_1170_7363,0,0,2,4,2.38,53.81139795729773,-1.5625955222534333,0
63bed3db-8c4e-4278-844f-d7f544b19203,9fd8cd81-91bd-4ddf-a1f0-e8100d7adfff,2026-08-12T14:13:35,14,2,20.23,19.32,1.047,5411,Sainsbury's Supermarkets,5,POS,WEB_BROWSER_SAFARI,dev_fp_768_6968,0,0,1,3,1.21,53.476131405577746,-2.211733812765659,0
7ae44393-e98b-49b5-8b64-c1347b5ee739,9dd3b799-5841-4281-a86d-141016830453,2026-08-12T14:16:06,14,2,6.55,14.57,0.45,5411,Tesco Stores UK,5,MOBILE_APP,MOBILE_ANDROID,dev_fp_511_5712,0,0,1,2,1.79,51.48792222007056,-0.08319877364720046,0
186cbf76-888b-420a-bf67-395d164c84b8,c255cd50-c62d-4741-bdce-ab82de1a0209,2026-08-12T14:17:44,14,2,22.86,20.87,1.095,5311,Amazon UK Retail,10,MOBILE_APP,MOBILE_ANDROID,dev_fp_1139_2848,0,0,1,1,1.95,51.55214785861272,-0.1296222138339259,0
4db099cd-0007-4202-bea5-e3b0ed2d8193,5e975b4f-b4f6-43e5-8d11-8fc9174e5bf7,2026-08-12T14:20:18,14,2,19.22,22.6,0.85,5411,Tesco Stores UK,5,MOBILE_APP,MOBILE_ANDROID,dev_fp_1197_4625,0,0,1,3,2.08,51.546890873168586,-0.14949964666025506,0
3e362cab-1e6a-49c5-ba70-b92d2f53c5f8,2dca79e9-1ab8-4e99-aaef-6ed680f2ee76,2026-08-12T14:24:16,14,2,22.65,24.66,0.918,4111,Transport for London (TfL),2,MOBILE_APP,WEB_BROWSER_CHROME,dev_fp_1003_9589,0,0,1,3,2.02,55.98324662351946,-3.2094473250993474,0
57dbe942-e4aa-45a3-82a0-6d8e2de8ddc4,d77e58f0-194b-4490-9caf-47cb55e5552d,2026-08-12T14:24:56,14,2,40.81,35.02,1.165,4111,Transport for London (TfL),2,MOBILE_APP,WEB_BROWSER_CHROME,dev_fp_309_3749,0,0,1,4,0.7,51.518414671869024,-0.13865775826471516,0
d312856a-1265-421f-8139-2ea086762f9e,84c53d2c-85c7-40eb-b096-1606e6e4ebc6,2026-08-12T14:28:55,14,2,50.25,47.06,1.068,5411,Tesco Stores UK,5,ATM,WEB_BROWSER_SAFARI,dev_fp_239_4262,0,0,1,3,3.98,53.457979182985106,-2.201171509525843,0
12df8d80-88b4-4edf-9c86-a5d2bc66dc51,a43586b2-5f43-4c07-9099-d069beb07772,2026-08-12T14:30:24,14,2,26.01,18.42,1.412,5411,Tesco Stores UK,5,ONLINE_BANKING,MOBILE_ANDROID,dev_fp_1214_3252,0,0,1,4,3.47,51.48804623557826,-0.10362152363755163,0
7bae8930-c20b-4df8-a0ad-9a24e85ae85a,63a29631-bd04-48e0-b690-cbff7db0d5cb,2026-08-12T14:32:09,14,2,31.29,20.24,1.546,5411,Sainsbury's Supermarkets,5,MOBILE_APP,WEB_BROWSER_SAFARI,dev_fp_914_1907,0,0,1,2,4.4,51.47329506331597,-3.146012728690885,0
ed98398f-df65-4275-96f6-2549716bb2f8,cfbd6277-2144-4085-833b-b5f32f9d7ac7,2026-08-12T14:35:08,14,2,13.34,20.61,0.647,5411,Sainsbury's Supermarkets,5,MOBILE_APP,WEB_BROWSER_CHROME,dev_fp_487_7512,0,0,1,4,3.87,51.52084933547458,-3.1548810469884407,0
c208e763-31e2-40da-b8c7-085d38f58f32,e926c633-0224-4b71-a4c9-4e3593925796,2026-08-12T14:37:49,14,2,6.7,9.02,0.743,5411,Tesco Stores UK,5,MOBILE_APP,WEB_BROWSER_CHROME,dev_fp_515_5097,0,0,1,1,0.3,51.49419416620531,-0.13556757874009354,0
e9f449cb-f18c-42b7-93a1-f5d8e6f5c795,8f6fc5d9-d8cd-4c17-99d9-3d4eba5ee3c5,2026-08-12T14:40:45,14,2,23.4,26.47,0.884,5812,Costa Coffee,4,MOBILE_APP,MOBILE_ANDROID,dev_fp_750_7171,0,0,1,4,3.67,51.48394718287888,-0.10122727176270382,0
82ef7c5f-187b-4673-82fa-fdf032253432,6f558808-baa6-4395-aca0-eb3d30985098,2026-08-12T14:42:16,14,2,16.06,19.73,0.814,5311,Amazon UK Retail,10,MOBILE_APP,MOBILE_ANDROID,dev_fp_198_4728,0,0,1,1,4.62,51.51945081003017,-0.15427243088664286,0
2cabd9c4-dd11-4863-94e0-0ed7919ebfe7,5cf273c9-21a0-469a-9503-2fa88d2e20d5,2026-08-12T14:43:31,14,2,15.9,16.93,0.939,5311,Amazon UK Retail,10,MOBILE_APP,MOBILE_IOS,dev_fp_1221_9719,0,0,1,1,3.45,51.498249307671784,-0.15913725552660507,0
18534272-c94b-4d22-964d-7bc1ff5bb181,b1057745-5a90-447b-94bf-1c45c784efcf,2026-08-12T14:48:10,14,2,18.15,19.34,0.938,4111,Transport for London (TfL),2,ONLINE_BANKING,MOBILE_ANDROID,dev_fp_882_9176,0,0,1,4,1.41,52.46345319590959,-1.8745439975671412,0
97559e25-fb11-443b-837b-76de95cfedd9,2560cd72-6878-4330-ab7d-753ced15595e,2026-08-12T14:49:12,14,2,6.51,5.12,1.271,4111,Transport for London (TfL),2,POS,MOBILE_IOS,dev_fp_2_4657,0,0,1,3,1.89,51.549914894905825,-0.14083645064720693,0
eebe71bb-42bd-4a16-abd8-f108131b400e,080fbd38-7991-4834-8d00-531032c7f104,2026-08-12T14:52:34,14,2,8.99,12.6,0.713,5812,Costa Coffee,4,ATM,WEB_BROWSER_SAFARI,dev_fp_321_9289,0,0,2,2,3.3,53.43649191235782,-2.249721153080066,0
eff9f2ba-3bbd-474f-b27a-930538364a2f,b21c4bc9-6286-4c68-9018-0363ff1a081e,2026-08-12T14:54:26,14,2,13.92,14.8,0.941,5411,Tesco Stores UK,5,MOBILE_APP,MOBILE_IOS,dev_fp_1096_2341,0,0,1,2,3.95,51.5402031638671,-0.09460578755397582,0
6e56608b-bf31-4bb9-8393-1ff6f642455a,1267e8f7-0ba0-47c7-973d-8608ee050996,2026-08-12T14:55:24,14,2,28.47,21.97,1.296,5411,Sainsbury's Supermarkets,5,ONLINE_BANKING,MOBILE_ANDROID,dev_fp_1072_9442,0,0,1,1,5.5,51.49237675048608,-0.1318243272690054,0
930ea167-eff8-477f-bffa-7354fd6d69dd,f32b3289-8153-487b-b398-4aac845b504b,2026-08-12T14:56:36,14,2,52.1,44.43,1.173,5411,Tesco Stores UK,5,POS,WEB_BROWSER_SAFARI,dev_fp_792_7126,0,0,1,1,1.19,51.49306766072397,-0.13607444279548436,0
48cab9fe-1206-45f5-a4df-22fc92291402,393fd184-9766-4a89-b6fa-210226efbf96,2026-08-12T14:57:23,14,2,65.92,70.91,0.93,5812,Costa Coffee,4,ONLINE_BANKING,WEB_BROWSER_CHROME,dev_fp_421_8708,0,0,2,2,1.12,51.49738199575035,-0.10221261408919871,0
e11e7229-a96f-4c87-a091-c326dbdf46ef,2c48aafb-1021-4e9e-a46f-3572e4378bff,2026-08-12T15:00:03,15,2,14.3,14.07,1.016,5411,Tesco Stores UK,5,ONLINE_BANKING,MOBILE_ANDROID,dev_fp_319_9728,0,0,1,1,0.96,51.534740680185244,-0.1117235709192459,0
2de06335-257e-4c88-8719-b7a0230737f4,2dca79e9-1ab8-4e99-aaef-6ed680f2ee76,2026-08-12T15:02:30,15,2,36.14,24.66,1.466,4829,Western Union Wire,80,MOBILE_APP,MOBILE_IOS,dev_fp_1003_9589,0,0,2,1,3.44,55.959868484846986,-3.1732176133062016,0
ea172b81-7422-4609-b064-2156d614cf44,d0d75d45-2615-454b-97a7-c50c05d68acc,2026-08-12T15:06:30,15,2,16.36,14.76,1.108,5411,Sainsbury's Supermarkets,5,ONLINE_BANKING,WEB_BROWSER_SAFARI,dev_fp_604_8847,0,0,1,4,0.57,51.50385323388632,-0.16145294434843185,0
4817e5fb-0f81-4c1f-a1d0-733e0259c6ab,b3a92edf-b486-4d30-9a8e-306475c17ac6,2026-08-12T15:09:43,15,2,95.99,73.45,1.307,5411,Sainsbury's Supermarkets,5,ONLINE_BANKING,MOBILE_IOS,dev_fp_697_6083,0,0,2,3,3.72,53.82229892966631,-1.5847414449366706,0
a113aecb-27be-466a-a1bb-e6dc3d40022b,7aca6081-5d98-40b3-ad1d-96d1991f13a1,2026-08-12T15:13:51,15,2,12.81,13.86,0.924,4111,Transport for London (TfL),2,MOBILE_APP,WEB_BROWSER_SAFARI,dev_fp_902_3126,0,0,1,3,0.06,51.431564286946355,-2.5913789777809604,0
ba3cd200-4cb0-4c18-8708-f2696e1efa2a,23de3d44-b4ed-4254-88ef-780082adc453,2026-08-12T15:16:47,15,2,53.12,40.52,1.311,5411,Sainsbury's Supermarkets,5,MOBILE_APP,WEB_BROWSER_CHROME,dev_fp_280_9947,0,0,1,3,2.03,52.48779298742609,-1.8834537089431915,0
b5441742-db34-411f-af22-8e19f6006fe5,cf4023c2-2321-4957-a877-88324f4dd71c,2026-08-12T15:19:35,15,2,84.93,71.45,1.189,5411,Sainsbury's Supermarkets,5,MOBILE_APP,WEB_BROWSER_SAFARI,dev_fp_215_1027,0,0,1,4,2.5,51.481774765624664,-0.1326172527338004,0
cfa9694d-ec0d-47dc-9376-6d782ac7068b,1c522a1e-c78c-4463-9661-4665188e3b1d,2026-08-12T15:21:57,15,2,91.98,54.6,1.685,5411,Sainsbury's Supermarkets,5,ONLINE_BANKING,MOBILE_ANDROID,dev_fp_1228_2578,0,0,1,4,1.16,51.537409057976475,-0.1346667309813431,0
9befa370-83d1-4f23-aa3e-f4087b297d1d,889a3f8a-8bae-4476-a28c-c1c07d40ef41,2026-08-12T15:25:23,15,2,13.72,12.43,1.104,5812,Costa Coffee,4,POS,MOBILE_IOS,dev_fp_457_4993,0,0,1,1,2.42,51.49667978338072,-0.1583569616043627,0
17e72516-f0a0-46b1-be8c-b6415c25fc8f,dd795754-6153-40d8-badc-9c260b3f5572,2026-08-12T15:27:42,15,2,12.62,16.71,0.755,5311,Amazon UK Retail,10,MOBILE_APP,MOBILE_ANDROID,dev_fp_628_2582,0,0,2,3,2.1,54.5960336467932,-5.909655613399723,0
d9dbc77d-6e25-46d0-acdf-926a686422e7,7f7673d7-d414-40c9-b98d-592036da26ca,2026-08-12T15:28:17,15,2,18.44,19.83,0.93,5311,Amazon UK Retail,10,MOBILE_APP,WEB_BROWSER_CHROME,dev_fp_413_9847,0,0,2,1,6.0,51.53484607575017,-0.14186051800935484,0
54c64ae5-1ee2-46d4-91a0-24fb26c4a9ce,a315965e-2d08-4f20-a2e9-e7134f2e8347,2026-08-12T15:32:58,15,2,70.21,59.99,1.17,5311,Amazon UK Retail,10,MOBILE_APP,WEB_BROWSER_SAFARI,dev_fp_731_9266,0,0,1,3,1.42,51.4820916775263,-0.1484901352197944,0
87ed6b32-a9be-47e4-9117-4384cea39d12,bb663ce4-343d-4d47-90e5-a3b6bc82bc5a,2026-08-12T15:37:50,15,2,84.83,84.19,1.008,5732,Currys PC World,25,ATM,MOBILE_IOS,dev_fp_98_2160,0,0,2,4,2.01,51.470184469264325,-3.171009236102053,0
e2aacafc-f9ba-415e-a6ea-f6a1af681653,4f1d0cb3-ff92-4161-be63-82244ed993cc,2026-08-12T15:42:12,15,2,14.41,18.1,0.796,5411,Sainsbury's Supermarkets,5,ONLINE_BANKING,MOBILE_ANDROID,dev_fp_675_6375,0,0,1,1,3.9,54.57484256700078,-5.906040066916912,0
16ac5d88-5112-45f0-ad2a-79c3f72c815a,a6c01e47-98b8-4a60-b744-5f66863dcfc8,2026-08-12T15:43:15,15,2,34.43,30.54,1.127,5311,Amazon UK Retail,10,ONLINE_BANKING,WEB_BROWSER_CHROME,dev_fp_453_3522,0,0,2,1,5.07,52.44011337058721,-1.9253841946612393,0
9586fd17-403a-45f7-a2da-0c0643071108,09b7bc72-83a0-4086-bb67-2b9a59a793ad,2026-08-12T15:46:57,15,2,21.73,25.89,0.839,5411,Tesco Stores UK,5,MOBILE_APP,MOBILE_ANDROID,dev_fp_195_8711,0,0,1,3,2.61,52.49677000661378,-1.9070700239003757,0
ffe40b56-fbfb-43ac-b653-6e49df9b103d,bf44e78c-4799-436b-857d-62cfc65012ee,2026-08-12T15:49:43,15,2,20.19,22.11,0.913,5411,Sainsbury's Supermarkets,5,MOBILE_APP,MOBILE_ANDROID,dev_fp_1088_7021,0,0,1,1,5.35,51.507228140508694,-0.1460424028511207,0
c8971ed2-bc21-4872-bb0f-236f89768797,82c61a51-a1e8-40b9-a1d0-961f12d6ddd2,2026-08-12T15:53:25,15,2,25.26,15.12,1.671,4111,Transport for London (TfL),2,MOBILE_APP,MOBILE_ANDROID,dev_fp_782_2680,0,0,1,4,2.45,53.753357352365015,-1.5370366475688473,0
03ba63d6-f210-49f8-94b8-7c59ef5a5e16,ce13c9c1-b136-4995-8339-bac65a70021a,2026-08-12T15:53:47,15,2,102.09,70.97,1.438,5311,Amazon UK Retail,10,MOBILE_APP,WEB_BROWSER_SAFARI,dev_fp_71_7126,0,0,2,1,2.27,51.53626747403896,-0.11553783594516934,0
51b592a8-87ea-4fa1-8ad3-2cf30ccd3178,f9ad34ee-cf38-4025-8eb8-f45b66b34a44,2026-08-12T15:58:26,15,2,26.19,17.43,1.503,5411,Tesco Stores UK,5,MOBILE_APP,WEB_BROWSER_CHROME,dev_fp_497_1474,0,0,1,2,1.26,54.55380838244777,-5.909700029897646,0
9199a1d3-1177-46c9-9e6c-2918404e9217,4534a75b-37ec-40f4-a940-1b03b3f02060,2026-08-12T15:59:54,15,2,4.97,12.26,0.405,5411,Sainsbury's Supermarkets,5,MOBILE_APP,MOBILE_ANDROID,dev_fp_252_8478,0,0,1,4,0.64,51.47016869588673,-0.10175292818486743,0
759ae1a9-d66e-4ecc-a34e-9030ace51b7e,915a2003-1713-4062-b636-8d835f34b50c,2026-08-12T16:02:30,16,2,106.0,59.15,1.792,5541,Shell Petrol UK,8,MOBILE_APP,WEB_BROWSER_SAFARI,dev_fp_974_7329,0,0,1,1,1.19,55.96364987328861,-3.2136140834613682,0
b9c3001a-95ae-405c-8c99-a8cdefbe8f55,837e6ac5-ca2b-41c8-ab0f-52067fb2930a,2026-08-12T16:02:48,16,2,81.7,84.46,0.967,5812,Costa Coffee,4,MOBILE_APP,MOBILE_ANDROID,dev_fp_297_7906,0,0,1,1,2.63,51.47510536829262,-0.14214601718085002,0
a9885f31-80b0-4902-8cf2-f6218f2cc2df,5cf273c9-21a0-469a-9503-2fa88d2e20d5,2026-08-12T16:05:25,16,2,14.08,16.93,0.832,5411,Tesco Stores UK,5,MOBILE_APP,MOBILE_IOS,dev_fp_1221_9719,0,0,1,1,2.66,51.516635771100354,-0.13453783978387468,0
46b57935-f445-4889-8b20-014aedf9d9ef,a1244ee2-b4dc-4f4f-b7f4-c93b0cdcf80e,2026-08-12T16:06:30,16,2,38.25,71.06,0.538,5311,Amazon UK Retail,10,MOBILE_APP,WEB_BROWSER_SAFARI,dev_fp_1230_4144,0,0,2,1,4.13,55.915509026878105,-3.1441480590704667,0
0c2bb0c3-f554-4acd-8409-efd3f0ca9046,60ab69b5-be64-4eb9-b3cb-39f6c4db07d5,2026-08-12T16:09:24,16,2,13.18,27.23,0.484,5411,Sainsbury's Supermarkets,5,MOBILE_APP,WEB_BROWSER_SAFARI,dev_fp_1225_5697,0,0,1,1,2.52,55.936365407835936,-3.2018441891539084,0
a198e896-e473-471c-ab54-0c5ed6666c27,9075af1a-9038-4979-a1bf-63e2928dc4f8,2026-08-12T16:10:58,16,2,24.31,21.87,1.112,5411,Sainsbury's Supermarkets,5,MOBILE_APP,WEB_BROWSER_SAFARI,dev_fp_357_4777,0,0,1,4,3.25,51.54378307947086,-0.1090669153878211,0
c8444d3b-e6ea-45bf-8d8f-d0857996be96,96d20947-7097-4335-be1e-fdf931b6e863,2026-08-12T16:14:07,16,2,25.22,25.88,0.974,5311,Amazon UK Retail,10,MOBILE_APP,WEB_BROWSER_CHROME,dev_fp_77_4923,0,0,2,3,2.28,51.523938887972946,-0.1286731690925048,0
e4625201-f0aa-40e2-a711-d0a3bf0a9f83,f689a06e-af18-41ac-b68a-56cd36a699f6,2026-08-12T16:14:58,16,2,19.92,15.84,1.258,5732,Currys PC World,25,MOBILE_APP,WEB_BROWSER_CHROME,dev_fp_876_8273,0,0,2,2,3.92,51.56531409873485,-0.09554187525586977,0
1a31a22c-0481-45e8-85ef-dc6bd4de85c5,c6095175-ab0c-4729-9ad3-8cc6a216d642,2026-08-12T16:18:35,16,2,22.77,16.54,1.377,5812,Costa Coffee,4,ONLINE_BANKING,MOBILE_ANDROID,dev_fp_709_8601,0,0,1,3,1.44,51.483058346646274,-0.16228375139528634,0
97fb7227-9900-4390-ad6c-77bf34c77122,6197352b-3342-483c-8f33-82ccb619cadd,2026-08-12T16:20:13,16,2,7.46,21.4,0.349,5411,Sainsbury's Supermarkets,5,MOBILE_APP,WEB_BROWSER_SAFARI,dev_fp_1130_9664,0,0,1,4,1.77,53.49668083757748,-2.258147246553087,0
baddf7b6-531d-481d-a284-1401a6dffd2a,51695071-e088-49e1-bf05-6930667951c0,2026-08-12T16:25:04,16,2,44.25,27.63,1.602,5311,Amazon UK Retail,10,MOBILE_APP,MOBILE_IOS,dev_fp_1077_1111,0,0,1,3,1.0,54.958903594034496,-1.6109787187203235,0
c87f98bf-913d-4bf4-a9a0-e926f2927b93,d0560974-6e75-43a6-995d-26c08af0eb2a,2026-08-12T16:25:51,16,2,24.94,26.21,0.952,4111,Transport for London (TfL),2,ONLINE_BANKING,MOBILE_IOS,dev_fp_1052_4804,0,0,1,4,3.37,52.50221929343447,-1.8998168712063157,0
7fc533ab-c650-4304-a59f-65ccc8cbcca5,bbb333ba-abb9-4746-a9f8-f2901fc5eb07,2026-08-12T16:26:40,16,2,34.35,39.66,0.866,5311,Amazon UK Retail,10,MOBILE_APP,WEB_BROWSER_CHROME,dev_fp_1078_7284,0,0,1,1,2.71,54.61253222862519,-5.940185592511561,0
c7e28549-a5fe-48fc-aff6-22803bd8acba,9e8dc368-1f27-4d7f-96be-0a87a4b6bee0,2026-08-12T16:28:30,16,2,16.19,24.24,0.668,5411,Tesco Stores UK,5,MOBILE_APP,MOBILE_ANDROID,dev_fp_480_6439,0,0,1,3,1.81,51.46979128586376,-0.1411792519446427,0
ad306a65-ce4d-4cb3-a12b-2a6e1b9e4c51,fa5853d2-4739-4135-bcb4-ea3f5ded01e8,2026-08-12T16:29:16,16,2,20.37,22.21,0.917,5541,Shell Petrol UK,8,POS,MOBILE_ANDROID,dev_fp_660_1815,0,0,1,3,3.8,52.48055920103786,-1.8861805316319913,0
1cb44f3e-dd90-4ab2-9267-342798e5d9b1,202c19e3-cf6a-43a0-bd13-eec17055ed69,2026-08-12T16:32:47,16,2,38.9,31.6,1.231,5311,Amazon UK Retail,10,ONLINE_BANKING,MOBILE_IOS,dev_fp_191_6442,0,0,1,1,1.52,55.97579660177165,-3.1627927483726617,0
78d8b60d-4c9c-4fff-bcdd-6857bfc81517,1ad325aa-d99f-484d-b1e0-31669e6dd7cb,2026-08-12T16:35:02,16,2,35.53,25.94,1.37,5732,Currys PC World,25,MOBILE_APP,WEB_BROWSER_SAFARI,dev_fp_1157_3869,0,0,1,2,2.35,51.520617108638625,-0.1148427176324398,0
9a9036ed-4a13-4183-a743-585aee05dfca,7191babe-625b-4208-8f2f-f5fa4494c2ed,2026-08-12T16:35:19,16,2,16.87,15.58,1.083,4829,Western Union Wire,80,MOBILE_APP,MOBILE_IOS,dev_fp_922_5496,0,0,1,1,2.43,55.93227214565561,-3.247127275020783,0
167e5c4a-e631-4f68-8480-94f5571d2274,920efa89-56d2-4d5c-a07d-0d41b332f729,2026-08-12T16:39:57,16,2,11.03,13.04,0.846,6051,Binance UK Crypto Exchange,75,MOBILE_APP,MOBILE_IOS,dev_fp_149_3144,0,0,1,1,0.9,51.516396383869626,-0.16162164209070273,0
8916feaf-85ba-45cc-8aff-7abad01d6cbc,38e88e4a-9696-4eb1-9557-6ae9922ae5e2,2026-08-12T16:44:52,16,2,22.62,18.96,1.193,5411,Tesco Stores UK,5,POS,MOBILE_IOS,dev_fp_841_7524,0,0,2,3,1.25,51.53223190317122,-0.147391627544055,0
ee990c6f-cf2e-413a-8bea-db18446259a0,696fe499-7573-4cc6-9b98-30e4101601de,2026-08-12T16:47:21,16,2,11.88,12.89,0.922,5411,Tesco Stores UK,5,MOBILE_APP,MOBILE_IOS,dev_fp_1173_8369,0,0,1,2,2.68,54.61689726768529,-5.943527346905838,0
e2ad9d05-2475-4d33-a47b-e33098480038,1c522a1e-c78c-4463-9661-4665188e3b1d,2026-08-12T16:49:56,16,2,65.6,54.6,1.201,5411,Tesco Stores UK,5,MOBILE_APP,WEB_BROWSER_SAFARI,dev_fp_1228_2578,0,0,1,2,0.74,51.537755440933495,-0.12399996934451979,0
743e94a4-fc86-47cc-b410-d59ed905a6ae,efe7397e-27b4-434a-985b-6738e21a0298,2026-08-12T16:54:28,16,2,9.68,8.94,1.083,5411,Tesco Stores UK,5,POS,WEB_BROWSER_SAFARI,dev_fp_895_3852,0,0,2,2,0.95,52.52032236964159,-1.8714903596748762,0
